SiteID,Date-Time,ac_current,ac_power,ac_voltage,ambient_temp,dc_current,dc_power,dc_voltage,inverter_error_code,inverter_temp,module_temp,poa_irradiance,power_factor,relative_humidity,wind_direction,wind_speed
1277,2013-01-01 00:00:00,0,-100,287,-3.1505544076,-1,-100,3,0,13,-11.272221724,0,0,60.369,314.033,0
1277,2013-01-01 00:15:00,0,-200,287,-3.2349988588,-1,-100,3,0,12,-11.311110616,0,0,61.244,314.033,0
1277,2013-01-01 00:30:00,0,-200,287,-3.0494432884,-1,-100,3,0,12,-10.755555016,0,0,63.194,314.01,0.22888448
1277,2013-01-01 00:45:00,0,-100,287,-2.7455543752,-1,-100,3,0,12,-17.7777778,0,0,63.794,313.943,0.43318176
1277,2013-01-01 01:00:00,0,-100,287,-2.5711099168,-1,-100,3,0,11,-9.616666036,0,0,62.194,313.943,0.51990752
1277,2013-01-01 01:15:00,0,-100,287,-2.5205543572,-1,-100,3,0,11,-8.522221504,0,0,61.794,313.943,0.29325824
1277,2013-01-01 01:30:00,0,-100,287,-2.9483321692,-1,-100,4,0,11,-9.349999348,0,0,61.856,313.943,0.011176
1277,2013-01-01 01:45:00,0,-200,287,-3.4094433172,-1,-100,4,0,11,-10.544443888,0,0,64.05,313.943,0.011176
1277,2013-01-01 02:00:00,0,-200,287,-3.55555444,-1,-100,4,0,10,-10.955555032,0,0,65.381,313.965,0.011176
1277,2013-01-01 02:15:00,0,-200,287,-3.769443346,-1,-100,4,0,10,-11.233332832,0,0,65.994,313.987,0.25168352
1277,2013-01-01 02:30:00,0,-200,287,-3.324998866,-1,-100,4,0,10,-9.561110476,0,0,66.925,313.965,0.49442624
1277,2013-01-01 02:45:00,0,-200,288,-3.2516655268,-1,-100,4,0,10,-9.661110484,0,0,64.438,313.965,0.435864
1277,2013-01-01 03:00:00,0,-200,288,-3.4883322124,-1,-100,4,0,10,-10.116666076,0,0,62.794,313.965,0.011176
1277,2013-01-01 03:15:00,0,-100,287,-3.9044433568,-1,-100,4,0,9,-10.788888352,0,0,64.231,313.987,0.022352
1277,2013-01-01 03:30:00,0,-200,287,-4.3149989452,-1,-100,4,0,9,-10.555555,0,0,65.25,313.987,0.07554976
1277,2013-01-01 03:45:00,0,-200,287,-4.3149989452,-1,-100,4,0,9,-10.288888312,0,0,65.138,314.01,0.07554976
1277,2013-01-01 04:00:00,0,-100,287,-4.5622211872,-1,-100,3,0,9,-10.844443912,0,0,67.35,314.01,0.10326624
1277,2013-01-01 04:15:00,0,-100,287,-4.5622211872,-1,-100,3,0,9,-10.794443908,0,0,70.55,314.033,0.23737824
1277,2013-01-01 04:30:00,0,-200,287,-4.1294433748,-1,-100,4,0,8,-9.544443808,0,0,69.481,314.033,0.50292
1277,2013-01-01 04:45:00,0,-100,286,-4.1966656024,-1,-100,3,0,8,-10.188888304,0,0,69.019,314.033,0.03621024
1277,2013-01-01 05:00:00,0,-100,286,-4.4949989596,-1,-100,3,0,8,-10.63888834,0,0,69.725,314.033,0.00849376
1277,2013-01-01 05:15:00,0,-100,286,-4.5511100752,-1,-100,3,0,8,-10.94444392,0,0,71.381,314.033,0.00849376
1277,2013-01-01 05:30:00,0,-100,286,-4.674998974,-1,-100,3,0,8,-11.133332824,0,0,71.044,314.055,0.00849376
1277,2013-01-01 05:45:00,0,-100,286,-4.461110068,-1,-100,3,0,8,-10.616666116,0,0,70.837,314.055,0.02503424
1277,2013-01-01 06:00:00,0,-100,286,-3.9383322484,-1,-100,4,0,7,-9.061110436,0,0,68.013,314.033,0.88558624
1277,2013-01-01 06:15:00,0,-100,285,-3.5894433316,-1,-100,26,0,7,-8.355554824,0,0,65.775,314.01,0.70140576
1277,2013-01-01 06:30:00,0,-200,285,-3.5105544364,-1,-100,295,0,7,-8.172221476,0,0,64.9,314.033,0.681736
1277,2013-01-01 06:45:00,1,-300,286,-3.308332198,-1,-200,294,0,8,-8.049999244,0.879,0,63.156,314.033,0.33796224
1277,2013-01-01 07:00:00,0,-100,286,-3.3866655376,-1,-100,449,0,9,-7.211110288,5.762,0,64.581,314.033,0
1277,2013-01-01 07:15:00,1,200,287,-3.6288877792,1,300,345,0,12,-6.838888036,12.695,0,66.4,314.033,0
1277,2013-01-01 07:30:00,1,600,287,-3.538887772,1,700,439,0,16,-7.599999208,20.02,0,65.087,314.055,0
1277,2013-01-01 07:45:00,2,1400,287,-3.077776624,3,1500,426,0,19,-6.744443584,47.168,0,62.525,314.055,0
1277,2013-01-01 08:00:00,3,3100,287,-2.661109924,7,3200,457,0,23,-4.272221164,188.574,0.887,61.469,314.033,0.569976
1277,2013-01-01 08:15:00,2,1900,287,-2.0594432092,4,2100,434,0,26,-0.699998655999998,204.785,0,58.756,314.033,0.06973824
1277,2013-01-01 08:30:00,3,3300,287,-1.7161098484,8,3400,395,0,26,-1.183332028,74.512,0.929,57.938,314.01,0
1277,2013-01-01 08:45:00,14,13200,288,-1.3733320432,32,13500,417,0,41,-0.0888874959999981,394.531,0.999,56.219,314.033,0
1277,2013-01-01 09:00:00,17,15200,288,-0.793887552399998,37,15600,415,0,58,6.55555748,508.887,0.996,53.625,314.01,0
1277,2013-01-01 09:15:00,18,16700,288,-0.219998617599998,42,17100,404,0,56,8.894446556,568.848,0.996,50.606,314.01,0
1277,2013-01-01 09:30:00,20,18100,289,0.449445880400003,46,18600,397,0,57,12.561113516,617.676,0.999,48.713,313.987,0
1277,2013-01-01 09:45:00,21,19400,289,1.0116681476,50,19900,393,0,48,15.405558188,661.621,0.997,46.394,313.987,0
1277,2013-01-01 10:00:00,22,20500,289,1.7377793168,53,21100,391,0,48,15.86111378,702.93,0.997,44.513,313.987,0
1277,2013-01-01 10:15:00,24,21500,289,2.080557122,55,22100,392,0,59,18.77778068,739.258,0.999,40.85,313.987,0
1277,2013-01-01 10:30:00,24,22400,290,2.7216682844,58,23000,392,0,50,19.394447396,771.68,0.999,37.206,313.987,0.11712448
1277,2013-01-01 10:45:00,25,23200,290,3.3577794464,58,23900,402,0,41,17.955558392,795.117,0.997,34.731,313.987,0.86904576
1277,2013-01-01 11:00:00,26,23700,290,3.7794461468,63,24300,382,0,60,17.827780604,819.336,0.999,33.619,313.965,0.37461952
1277,2013-01-01 11:15:00,27,24000,288,4.07777950400001,64,24600,380,0,57,17.405558348,835.059,0.999,32.213,313.943,0.24318976
1277,2013-01-01 11:30:00,27,24300,288,4.533335096,63,25100,391,0,55,17.0833361,845.215,0.999,29.531,313.943,0.435864
1277,2013-01-01 11:45:00,27,24200,289,4.9266684608,63,25000,391,0,53,17.927780612,849.609,0.999,28.275,313.943,0.413512
1277,2013-01-01 12:00:00,27,24100,288,5.2022240384,63,24900,389,0,50,19.127780708,850.098,0.997,27.544,313.943,0.34064448
1277,2013-01-01 12:15:00,26,23800,289,5.5233351752,62,24500,389,0,46,18.800002904,844.824,0.997,26.8,313.92,0.145288
1277,2013-01-01 12:30:00,26,23600,289,6.0405574388,63,24200,379,0,43,19.622225192,835.449,0.999,25.05,313.92,0.38579552
1277,2013-01-01 12:45:00,25,22800,289,6.36111302,61,23400,380,0,40,18.38889176,818.652,0.995,24.888,313.898,0.27090624
1277,2013-01-01 13:00:00,24,22100,286,6.575001926,58,22800,389,0,59,17.983336172,797.461,1,24.138,313.875,0.21502624
1277,2013-01-01 13:15:00,23,21200,288,6.9461130668,55,21900,393,0,53,20.288891912,772.07,0.999,23.269,313.875,0.06437376
1277,2013-01-01 13:30:00,22,20300,288,7.3005575396,53,20800,388,0,42,19.622225192,742.285,0.999,23.413,313.875,0.100584
1277,2013-01-01 13:45:00,21,19100,287,7.700002016,50,19700,385,0,57,17.900002832,706.152,0.997,23.231,313.853,0.20966176
1277,2013-01-01 14:00:00,19,17800,289,7.7788909112,46,18300,394,0,42,19.200002936,665.332,0.999,21.681,313.83,0.201168
1277,2013-01-01 14:15:00,18,16200,287,7.9927798172,41,16700,396,0,51,19.561114076,619.434,0.996,20.987,313.853,0.36612576
1277,2013-01-01 14:30:00,16,14700,289,8.04333537680001,37,15100,398,0,54,18.80555846,569.824,0.999,20.838,313.83,0.201168
1277,2013-01-01 14:45:00,13,12300,289,8.13889094,32,12600,389,0,53,15.627780428,515.332,0.999,20.887,313.83,0.44435776
1277,2013-01-01 15:00:00,9,8200,287,8.0938909364,21,8500,391,0,39,14.183335868,457.52,0.981,22.081,313.83,0.22352
1277,2013-01-01 15:15:00,4,4300,288,7.9927798172,11,4500,396,0,47,13.838891396,397.754,0.966,21.219,313.808,0.69559424
1277,2013-01-01 15:30:00,2,1000,287,7.7788909112,2,1200,407,0,44,12.41666906,335.254,0,21.713,313.808,0.972312
1277,2013-01-01 15:45:00,1,500,286,7.5088908896,1,600,415,0,40,11.405557868,271.973,0,22.244,313.808,0.815848
1277,2013-01-01 16:00:00,1,300,287,7.4300019944,1,400,378,0,38,9.294446588,72.852,0,22.387,313.808,0.94727776
1277,2013-01-01 16:15:00,1,100,286,7.0866686336,0,200,308,0,36,7.488890888,16.211,0,23.263,313.808,0.96694752
1277,2013-01-01 16:30:00,1,-200,284,6.7155574928,0,0,293,0,34,6.727779716,10.645,0,23.987,313.808,1.00315776
1277,2013-01-01 16:45:00,1,-300,286,6.108335222,-1,-200,294,0,30,5.92777965200001,4.59,0,24.975,313.808,0.81316576
1277,2013-01-01 17:00:00,0,-200,286,5.6977796336,-1,-100,237,0,28,5.266668488,0.684,0,25.819,313.83,0.53108352
1277,2013-01-01 17:15:00,0,-100,286,5.3150018252,-1,-100,16,0,26,4.288890632,0,0,26.912,313.83,0.12874752
1277,2013-01-01 17:30:00,0,-200,285,4.6905573308,-1,-100,1,0,24,2.005557116,0,0,28.412,313.83,0
1277,2013-01-01 17:45:00,0,-200,286,4.0494461684,-1,-100,0,0,23,-0.477776415999998,0,0,30.512,313.83,0
1277,2013-01-01 18:00:00,0,-100,286,3.5938905764,-1,-100,0,0,22,-1.266665368,0,0,31.994,313.83,0.00536448
1277,2013-01-01 18:15:00,0,-200,285,3.1772238764,-1,-100,0,0,21,-2.266665448,0,0,33.062,313.83,0
1277,2013-01-01 18:30:00,0,-200,286,2.7216682844,-1,-100,0,0,21,-2.816665492,0,0,34.744,313.853,0.11712448
1277,2013-01-01 18:45:00,0,-100,286,2.969446082,-1,-100,0,0,20,-1.038887572,0,0,33.262,313.853,0.23737824
1277,2013-01-01 19:00:00,0,-100,284,3.0988905368,-1,-100,0,0,20,-0.411109743999997,0,0,32.094,313.853,0.44704
1277,2013-01-01 19:15:00,0,-100,285,2.975001638,-1,-100,0,0,19,-0.188887503999997,0,0,33.113,313.853,0.42737024
1277,2013-01-01 19:30:00,0,-200,286,2.9077794104,-1,-100,0,0,19,-0.161109723999996,0,0,33.25,313.853,0.16182848
1277,2013-01-01 19:45:00,0,-100,286,2.8177794032,-1,-100,0,0,18,-0.47222086,0,0,33.706,313.853,0.09209024
1277,2013-01-01 20:00:00,0,-200,284,2.4800015984,-1,-100,0,0,18,-0.716665323999997,0,0,35.119,313.853,0.38579552
1277,2013-01-01 20:15:00,0,-100,285,2.6377793888,-1,-100,0,0,17,0.0611125160000014,0,0,34.438,313.853,0.53913024
1277,2013-01-01 20:30:00,0,-200,286,2.530557158,-1,-100,0,0,17,0.0500014040000032,0,0,34.725,313.83,0.58964576
1277,2013-01-01 20:45:00,0,-200,284,2.3616682556,-1,-100,0,0,17,-0.044443047999998,0,0,35.238,313.83,0.89139776
1277,2013-01-01 21:00:00,0,-100,286,2.2438904684,-1,-100,0,0,16,-0.0555541599999998,0,0,35.681,313.83,0.73180448
1277,2013-01-01 21:15:00,0,-200,286,2.27777936,-1,-100,0,0,16,0.0444458480000023,0,0,35.381,313.853,1.08138976
1277,2013-01-01 21:30:00,0,-100,285,2.1427793492,-1,-100,0,0,16,0.144445856000001,0,0,36.031,313.853,0.54494176
1277,2013-01-01 21:45:00,0,-200,286,1.608334862,-1,-100,0,0,15,-1.049998684,0,0,38.263,313.853,0.00536448
1277,2013-01-01 22:00:00,0,-200,286,1.0683348188,-1,-100,1,0,15,-2.605554364,0,0,39.975,313.875,0.022352
1277,2013-01-01 22:15:00,0,-200,286,0.730557014000002,-1,-100,1,0,15,-3.22222108,0,0,40.544,313.875,0.00849376
1277,2013-01-01 22:30:00,0,-200,285,0.370556985200004,-1,-100,1,0,14,-4.255554496,0,0,41.263,313.875,0.00536448
1277,2013-01-01 22:45:00,0,-100,286,-0.360554184399998,-1,-100,1,0,14,-5.366665696,0,0,43.131,313.898,0.00536448
1277,2013-01-01 23:00:00,0,-200,286,-1.2494431444,-1,-100,1,0,14,-6.661110244,0,0,46.344,313.92,0.00536448
1277,2013-01-01 23:15:00,0,-100,285,-1.6938876244,-1,-100,1,0,13,-7.433332528,0,0,49.019,313.92,0.00536448
1277,2013-01-01 23:30:00,0,-200,286,-1.4516653828,-1,-100,1,0,13,-7.705554772,0,0,47.956,313.943,0.00268224
1277,2013-01-01 23:45:00,0,-200,286,-1.524998722,-1,-100,1,0,13,-7.627776988,0,0,49.813,313.92,0.00536448
1277,2013-01-02 00:00:00,0,-100,285,-1.4911098304,-1,-100,1,0,12,-7.316665852,0,0,48.8,313.92,0.00536448
1277,2013-01-02 00:15:00,0,-100,286,-1.4855542744,-1,-100,2,0,12,-7.105554724,0,0,49.606,313.943,0.09790176
1277,2013-01-02 00:30:00,0,-100,286,-1.4855542744,-1,-100,2,0,12,-6.727776916,0,0,48.581,313.92,0.03933952
1277,2013-01-02 00:45:00,0,-100,286,-1.2438875884,-1,-100,2,0,12,-6.011110192,0,0,47.431,313.92,0.19267424
1277,2013-01-02 01:00:00,0,-200,285,-1.0133320144,-1,-100,2,0,11,-5.711110168,0,0,47.075,313.92,0.10907776
1277,2013-01-02 01:15:00,0,-200,286,-1.1705542492,-1,-100,2,0,11,-6.41666578,0,0,48.475,313.943,0.04202176
1277,2013-01-02 01:30:00,0,-100,286,-1.3616653756,-1,-100,3,0,11,-7.72222144,0,0,48.269,313.943,0.00849376
1277,2013-01-02 01:45:00,0,-200,286,-2.0033320936,-1,-100,3,0,11,-8.227777036,0,0,51.431,313.943,0.06973824
1277,2013-01-02 02:00:00,0,-200,287,-2.0816654332,-1,-100,3,0,11,-7.9166659,0,0,50.781,313.943,0.044704
1277,2013-01-02 02:15:00,0,-100,287,-1.9244431984,-1,-100,3,0,11,-7.699999216,0,0,50.419,313.943,0.00268224
1277,2013-01-02 02:30:00,0,-100,286,-2.2672210036,-1,-100,3,0,10,-8.627777068,0,0,52.188,313.965,0.06437376
1277,2013-01-02 02:45:00,0,-100,287,-2.2844432272,-1,-100,3,0,10,-8.144443696,0,0,53.012,313.943,0.10326624
1277,2013-01-02 03:00:00,0,-100,287,-2.7288877072,-1,-100,3,0,10,-8.494443724,0,0,54.313,313.987,0.09209024
1277,2013-01-02 03:15:00,0,-100,285,-3.0211099528,-1,-100,3,0,10,-8.844443752,0,0,56.619,313.987,0.05319776
1277,2013-01-02 03:30:00,0,-100,286,-3.2633321944,-1,-100,3,0,10,-8.52777706,0,0,58.381,313.987,0.03621024
1277,2013-01-02 03:45:00,0,-200,285,-3.538887772,-1,-100,3,0,9,-9.427777132,0,0,59.275,314.01,0.07242048
1277,2013-01-02 04:00:00,0,-200,285,-3.4655544328,-1,-100,3,0,9,-8.955554872,0,0,60.069,314.01,0.178816
1277,2013-01-02 04:15:00,0,-200,285,-2.9594432812,-1,-100,3,0,9,-6.427776892,0,0,57.281,313.987,0.27671776
1277,2013-01-02 04:30:00,0,-200,284,-3.0438877324,-1,-100,3,0,9,-6.899999152,0,0,57.406,313.987,0.00268224
1277,2013-01-02 04:45:00,0,-200,285,-3.308332198,-1,-100,3,0,9,-7.327776964,0,0,58.506,313.987,0.033528
1277,2013-01-02 05:00:00,0,-200,285,-3.2405544148,-1,-100,2,0,9,-8.022221464,0,0,56.969,313.987,0.00536448
1277,2013-01-02 05:15:00,0,-100,283,-3.4433322088,-1,-100,3,0,8,-8.755554856,0,0,57.169,314.01,0.03621024
1277,2013-01-02 05:30:00,0,-200,284,-3.4938877684,-1,-100,2,0,8,-8.599999288,0,0,59.269,314.01,0.25168352
1277,2013-01-02 05:45:00,0,-200,285,-2.9705543932,-1,-100,2,0,8,-7.599999208,0,0,54.994,313.987,0.18149824
1277,2013-01-02 06:00:00,0,-200,285,-2.7172210396,-1,-100,3,0,8,-6.894443596,0,0,53.106,314.01,0.34064448
1277,2013-01-02 06:15:00,0,-200,285,-2.0538876532,-1,-100,23,0,8,-6.088887976,0,0,49.6,313.987,0.067056
1277,2013-01-02 06:30:00,0,-100,283,-2.7794432668,-1,-100,282,0,8,-6.711110248,0,0,53.85,313.987,0.100584
1277,2013-01-02 06:45:00,1,-400,285,-2.886109942,-1,-200,293,0,9,-6.766665808,0.879,0,53.844,313.987,0.04202176
1277,2013-01-02 07:00:00,0,-100,284,-2.8466654944,-1,-100,440,0,10,-7.066665832,5.469,0,54.194,313.987,0.05856224
1277,2013-01-02 07:15:00,1,100,285,-2.3066654512,0,200,307,0,13,-6.338887996,11.23,0,50.075,314.033,0.50873152
1277,2013-01-02 07:30:00,1,400,284,-1.1144431336,1,400,376,0,17,-4.599998968,15.234,0,44.988,314.01,0.22083776
1277,2013-01-02 07:45:00,1,600,285,-0.726109769199997,2,800,307,0,19,-3.544443328,79.785,0,45.094,314.01,0.41619424
1277,2013-01-02 08:00:00,2,1700,284,-0.557220866799998,6,1800,306,0,20,-1.627776508,279.59,0,45.431,313.987,0
1277,2013-01-02 08:15:00,5,4900,286,0.280556978000003,16,5100,311,0,25,3.627779468,352.051,0.951,40.988,314.01,0.45553376
1277,2013-01-02 08:30:00,9,8800,285,1.1977792736,21,9100,413,0,34,7.477779776,419.922,0.988,37.6,313.987,0.938784
1277,2013-01-02 08:45:00,14,12700,287,1.7316682052,31,13000,410,0,48,10.961113388,469.238,0.992,36.6,313.987,0.33259776
1277,2013-01-02 09:00:00,17,15400,287,2.1933349088,38,15800,408,0,40,13.177780232,532.324,0.999,35.219,313.987,0.62853824
1277,2013-01-02 09:15:00,19,17000,287,2.6938905044,42,17400,406,0,40,13.25000246,587.5,0.996,34.144,313.965,0.50023776
1277,2013-01-02 09:30:00,20,18300,287,3.1044460928,46,18800,402,0,45,15.994447124,637.695,0.997,33.425,313.965,0.20966176
1277,2013-01-02 09:45:00,22,19600,287,3.6894461396,51,20100,389,0,54,16.644447176,680.176,0.994,31.888,313.965,0.18418048
1277,2013-01-02 10:00:00,23,20900,286,4.1505572876,54,21400,387,0,39,15.572224868,722.168,0.997,31.512,313.965,0.25436576
1277,2013-01-02 10:15:00,24,21700,288,4.4316684212,57,22300,389,0,55,17.283336116,757.227,0.997,31.113,313.943,0.21815552
1277,2013-01-02 10:30:00,25,22500,288,4.79166845,59,23200,387,0,46,18.800002904,789.063,0.997,30.006,313.92,0.22888448
1277,2013-01-02 10:45:00,26,23200,286,5.3994462764,60,23900,393,0,39,18.038891732,814.551,0.999,29.344,313.92,0.50292
1277,2013-01-02 11:00:00,27,24400,288,5.9505574316,64,25200,385,0,60,18.572225108,843.457,0.999,27.744,313.898,0.45240448
1277,2013-01-02 11:15:00,25,22900,287,6.7266686048,61,23500,377,0,57,17.977780616,826.172,0.999,26.744,313.875,0.39116
1277,2013-01-02 11:30:00,25,22900,288,7.5088908896,62,23600,375,0,60,18.522225104,936.719,0.997,25.5,313.875,0.268224
1277,2013-01-02 11:45:00,24,22400,289,8.2288909472,61,23100,372,0,60,21.088891976,902.344,0.999,23.425,313.853,0.13992352
1277,2013-01-02 12:00:00,13,11900,287,8.133335384,32,12200,379,0,42,22.494447644,585.742,0.991,22.631,313.83,0.14797024
1277,2013-01-02 12:15:00,20,18500,288,7.919446478,46,19000,403,0,53,17.338891676,277.637,0.999,23.981,313.808,0.31829248
1277,2013-01-02 12:30:00,23,21300,289,7.7677797992,54,21900,399,0,59,14.961113708,545.898,0.999,24.681,313.808,0.25973024
1277,2013-01-02 12:45:00,26,23700,289,8.2172242796,63,24400,380,0,57,18.494447324,791.309,0.999,23.281,313.808,0.21502624
1277,2013-01-02 13:00:00,23,21300,288,8.7066687632,57,22000,383,0,56,21.344447552,826.074,0.997,23.231,313.853,0.324104
1277,2013-01-02 13:15:00,24,22000,289,8.8811132216,57,22600,391,0,43,18.255558416,660.938,0.999,23.844,313.83,0.491744
1277,2013-01-02 13:30:00,23,20800,289,8.9766687848,54,21400,391,0,46,15.900002672,541.797,0.999,23.45,313.808,0.41932352
1277,2013-01-02 13:45:00,21,19000,287,9.1005576836,49,19600,393,0,58,16.600002728,703.027,0.997,23.081,313.808,0.41932352
1277,2013-01-02 14:00:00,19,17700,288,9.258335474,46,18100,384,0,50,18.372225092,661.23,0.997,22.181,313.808,0.19580352
1277,2013-01-02 14:15:00,18,16300,288,9.6294466148,42,16700,391,0,57,18.8888918,616.699,0.996,21.931,313.808,0.37730176
1277,2013-01-02 14:30:00,16,14400,288,9.933335528,37,14800,397,0,60,18.105558404,566.113,0.996,21.95,313.785,0.18149824
1277,2013-01-02 14:45:00,13,12000,289,9.966668864,30,12400,406,0,59,18.622225112,512.402,0.995,21.381,313.785,0
1277,2013-01-02 15:00:00,9,8300,289,9.950002196,21,8500,401,0,53,16.766669408,456.152,0.988,22.263,313.785,0.15914624
1277,2013-01-02 15:15:00,5,4500,287,9.8372244092,11,4600,391,0,54,16.044447128,396.191,0.937,21.713,313.785,0.19580352
1277,2013-01-02 15:30:00,1,1300,288,9.6966688424,3,1400,393,0,50,15.316669292,332.813,0,21.906,313.785,0.06437376
1277,2013-01-02 15:45:00,1,500,289,9.5505577196,1,700,400,0,44,14.433335888,268.652,0,22.175,313.785,0.04202176
1277,2013-01-02 16:00:00,1,300,288,9.2072243588,1,500,364,0,41,11.911113464,88.184,0,22.481,313.808,0
1277,2013-01-02 16:15:00,1,100,288,8.7461132108,0,200,310,0,38,9.105557684,18.262,0,23.4,313.808,0
1277,2013-01-02 16:30:00,1,-200,287,8.3072242868,0,0,297,0,36,7.01666862800001,12.207,0,24.581,313.785,0
1277,2013-01-02 16:45:00,1,-300,286,7.46389088600001,-1,-200,293,0,32,4.41666842,5.469,0,26.75,313.785,0
1277,2013-01-02 17:00:00,0,-200,287,6.7716686084,-1,-100,260,0,30,2.161112684,0.977,0,28.256,313.785,0
1277,2013-01-02 17:15:00,0,-200,286,6.2261130092,-1,-100,19,0,28,0.611112560000002,0,0,30.125,313.785,0.01698752
1277,2013-01-02 17:30:00,0,-100,285,5.7366685256,-1,-100,1,0,26,-0.016665267999997,0,0,31.844,313.763,0.011176
1277,2013-01-02 17:45:00,0,-100,286,5.21944626200001,-1,-100,1,0,25,-0.411109743999997,0,0,33.55,313.763,0.00536448
1277,2013-01-02 18:00:00,0,-100,287,5.0616684716,-1,-100,0,0,24,0.111112520000002,0,0,34.688,313.763,0.011176
1277,2013-01-02 18:15:00,0,-200,285,4.6061128796,-1,-100,0,0,23,-0.522220863999998,0,0,35.056,313.785,0.00849376
1277,2013-01-02 18:30:00,0,-100,287,4.2966684104,-1,-100,1,0,22,-1.577776504,0,0,36.444,313.785,0.00536448
1277,2013-01-02 18:45:00,0,-200,287,4.105557284,-1,-100,0,0,22,-1.838887636,0,0,37.488,313.785,0.067056
1277,2013-01-02 19:00:00,0,-100,286,3.852779486,-1,-100,0,0,21,-2.44444324,0,0,38.625,313.808,0.00536448
1277,2013-01-02 19:15:00,0,-200,285,3.1044460928,-1,-100,1,0,21,-3.27777664,0,0,41.106,313.808,0.00536448
1277,2013-01-02 19:30:00,0,-100,286,2.6488905008,-1,-100,1,0,20,-3.788887792,0,0,42.3,313.808,0.01385824
1277,2013-01-02 19:45:00,0,-100,286,3.7905572588,-1,-100,0,0,20,-0.944443119999999,0,0,35.15,313.808,0.50873152
1277,2013-01-02 20:00:00,0,-200,285,5.466668504,-1,-100,0,0,19,4.3055573,0,0,28.363,313.83,1.128776
1277,2013-01-02 20:15:00,0,-100,287,5.4894462836,-1,-100,0,0,19,5.18889070400001,0,0,29.569,313.83,0.42200576
1277,2013-01-02 20:30:00,0,-100,287,4.8033351176,-1,-100,0,0,19,4.25000174,0,0,31.35,313.83,0.10907776
1277,2013-01-02 20:45:00,0,-200,286,3.9705572732,-1,-100,0,0,18,0.511112552000004,0,0,33.6,313.83,0.09790176
1277,2013-01-02 21:00:00,0,-200,287,3.34611277880001,-1,-100,0,0,18,-1.088887576,0,0,35.575,313.808,0.00268224
1277,2013-01-02 21:15:00,0,-100,288,3.1383349844,-1,-100,0,0,17,-1.011109792,0,0,35.869,313.83,0.15378176
1277,2013-01-02 21:30:00,0,-100,286,3.408335006,-1,-100,0,0,17,0.666668120000004,0,0,35.35,313.853,0.03933952
1277,2013-01-02 21:45:00,0,-200,287,2.7783349556,-1,-100,0,0,17,-1.127776468,0,0,37.7,313.83,0.32678624
1277,2013-01-02 22:00:00,0,-200,288,2.3844460352,-1,-100,0,0,17,-2.061109876,0,0,38.775,313.83,0.06437376
1277,2013-01-02 22:15:00,0,-200,286,1.4672237396,-1,-100,0,0,16,-3.255554416,0,0,43.644,313.853,0.033528
1277,2013-01-02 22:30:00,0,-100,288,1.0005570356,-1,-100,0,0,16,-3.688887784,0,0,45.069,313.853,0.09477248
1277,2013-01-02 22:45:00,0,-100,288,0.460556992400001,-1,-100,0,0,16,-4.622221192,0,0,46.406,313.875,0.00268224
1277,2013-01-02 23:00:00,0,-200,287,0.376112541200001,-1,-100,0,0,15,-5.30555458,0,0,46.412,313.898,0.00536448
1277,2013-01-02 23:15:00,0,-200,286,0.0388902920000014,-1,-100,1,0,15,-5.755554616,0,0,48.106,313.898,0.01966976
1277,2013-01-02 23:30:00,0,-100,287,0.263890310000004,-1,-100,1,0,15,-4.999999,0,0,47.456,313.875,0.79081376
1277,2013-01-02 23:45:00,0,-100,288,0.719445902000004,-1,-100,1,0,14,-3.933332248,0,0,45.494,313.875,0.39965376
1277,2013-01-03 00:00:00,0,-200,287,0.196112526800004,-1,-100,1,0,14,-3.994443364,0,0,47.738,313.875,0.00268224
1277,2013-01-03 00:15:00,0,-200,288,-0.011665267599998,-1,-100,1,0,14,-3.233332192,0,0,48.944,313.898,0.28789376
1277,2013-01-03 00:30:00,0,-200,288,0.944445920000003,-1,-100,1,0,14,-1.772220964,0,0,42.356,313.898,0.15378176
1277,2013-01-03 00:45:00,0,-100,286,0.781112573600002,-1,-100,1,0,13,-2.572221028,0,0,44.656,313.898,0.00849376
1277,2013-01-03 01:00:00,0,-100,288,0.269445866000002,-1,-100,1,0,13,-3.849998908,0,0,45.6,313.92,0.18730976
1277,2013-01-03 01:15:00,0,-200,288,-0.0233319351999981,-1,-100,1,0,13,-4.24999894,0,0,44.95,313.898,0.257048
1277,2013-01-03 01:30:00,0,-100,286,0.0444458480000023,-1,-100,1,0,13,-3.69444334,0,0,42.225,313.92,0.17345152
1277,2013-01-03 01:45:00,0,-100,288,0.629445894800003,-1,-100,2,0,13,-2.822221048,0,0,37.55,313.92,0.23737824
1277,2013-01-03 02:00:00,0,-100,288,1.383334844,-1,-100,2,0,12,-0.605554203999997,0,0,33.469,313.92,0.815848
1277,2013-01-03 02:15:00,0,-100,287,1.86111266,-1,-100,2,0,12,1.377779288,0,0,31.781,313.92,0.79617824
1277,2013-01-03 02:30:00,0,-200,288,1.5744459704,-1,-100,2,0,12,0.833334800000003,0,0,33.006,313.943,0.58383424
1277,2013-01-03 02:45:00,0,-100,288,1.0627792628,-1,-100,2,0,12,-0.388887519999997,0,0,34.688,313.92,0.58696352
1277,2013-01-03 03:00:00,0,-100,288,0.291668090000002,-1,-100,2,0,11,-2.11110988,0,0,37.981,313.92,0.189992
1277,2013-01-03 03:15:00,0,-100,288,-0.731665325199998,-1,-100,2,0,11,-4.155554488,0,0,41.981,313.943,0.06169152
